No.,Year,Prefecture,Prefecture total production(m),production change,public affair(m),public change,education(m),educ change,health and social welfare(m),social change,Received,Received change,Deduction,Deduction change,Residents Total Income(m),Income change,labornum(t),workinghour(per month),labor input (per month),labor change,Company stock(b),stock change,Deflator (2011 based)
10,23,Gunma,"7,732,842",0.0117,"309,981",0.0073,"321,147",0.0255,"545,256",0.0099,"104,602,836",-0.1415,"242,214,000",6.936,"7,818,309",0.0098,699.2,149.1,104250.7,0.0054,9905,0.0125,1.000144966
10,24,Gunma,"7,729,032",-0.0005,"304,877",-0.0165,"327,484",0.0197,"564,609",0.0355,"118,518,321",0.133,"39,907,000",-0.8352,"7,820,636",0.0003,708.7,151.7,107509.8,0.0313,9986.6,0.0082,1.005203239
10,25,Gunma,"7,994,875",0.0344,"299,195",-0.0186,"325,375",-0.0064,"577,587",0.023,"525,417,904",3.4332,"56,567,000",0.4175,"8,135,451",0.0403,701.3,150.9,105826.2,-0.0157,10192.4,0.0206,1.011773668
10,26,Gunma,"8,014,002",0.0024,"297,674",-0.0051,"328,907",0.0109,"571,325",-0.0108,"708,282,089",0.348,"187,432,000",2.3135,"8,172,528",0.0046,702.4,150.4,105641,-0.0018,10461,0.0264,1.030919758
10,27,Gunma,"8,203,448",0.0236,"297,128",-0.0018,"330,753",0.0056,"600,722",0.0515,"2,791,000,161",2.9405,"925,512,000",3.9379,"8,347,201",0.0214,705.7,147.9,104373,-0.012,10572.2,0.0106,1.051721544
10,28,Gunma,"8,274,980",0.0087,"290,978",-0.0207,"326,336",-0.0134,"610,652",0.0165,"4,646,153,669",0.6647,"561,641,578",-0.3932,"8,394,677",0.0057,709.4,148,104991.2,0.0059,10823.9,0.0238,1.048054013
10,29,Gunma,"8,601,050",0.0394,"281,199",-0.0336,"325,553",-0.0024,"608,477",-0.0036,"4,678,031,462",0.0069,"983,797,594",0.7516,"8,749,608",0.0423,710.2,148.5,105464.7,0.0045,,,1.042946384
11,20,Saitama,"20,625,533",,"1,252,989",,"787,420",,"1,452,094",,"58,952,568",,"72,592,000",,"25,703,822",,1798.6,140.9,253422.74,,23865.7,,1.032966033
11,21,Saitama,"20,187,577",-0.0212,"1,296,811",0.035,"800,872",0.0171,"1,535,589",0.0575,"67,680,502",0.1481,"77,262,000",0.0643,"25,121,005",-0.0227,1845.2,139.5,257405.4,0.0157,23467,-0.0167,1.026115318
11,22,Saitama,"20,809,365",0.0308,"1,261,385",-0.0273,"812,977",0.0151,"1,610,164",0.0486,"101,414,256",0.4984,"79,276,000",0.0261,"25,776,857",0.0261,"1,847.20",140.7,259901,0.0097,23081,-0.0164,1.010311607
11,23,Saitama,"21,599,157",0.038,"1,252,452",-0.0071,"827,936",0.0184,"1,638,815",0.0178,"197,213,187",0.9446,"1,044,941,000",12.1811,"26,614,496",0.0325,"1,869.60",139.7,261183.1,0.0049,22680.6,-0.0173,1.00047062
11,24,Saitama,"21,248,983",-0.0162,"1,265,597",0.0105,"832,793",0.0059,"1,702,041",0.0386,"114,244,513",-0.4207,"212,826,000",-0.7963,"26,377,691",-0.0089,"2,028.50",140,283990,0.0873,22664.4,-0.0007,0.997247021
11,25,Saitama,"21,674,421",0.02,"1,246,285",-0.0153,"819,756",-0.0157,"1,759,755",0.0339,"312,938,410",1.7392,"298,251,000",0.4014,"27,116,633",0.028,"2,033.10",137.7,279957.9,-0.0142,22789.1,0.0055,0.996403733
11,26,Saitama,"21,479,310",-0.009,"1,236,755",-0.0076,"828,179",0.0103,"1,758,076",-0.001,"337,990,288",0.0801,"960,751,000",2.2213,"26,971,971",-0.0053,"2,036.40",137.9,280819.6,0.0031,22883.3,0.0041,1.014372343
11,27,Saitama,"21,943,598",0.0216,"1,234,251",-0.002,"838,096",0.012,"1,834,761",0.0436,"1,421,493,915",3.2057,"5,120,728,000",4.3299,"27,609,458",0.0236,"2,072.80",138.2,286461,0.0201,22911.2,0.0012,1.02580812
11,28,Saitama,"22,116,897",0.0079,"1,247,640",0.0108,"837,609",-0.0006,"1,871,500",0.02,"2,561,054,626",0.8017,"3,020,139,415",-0.4102,"27,878,681",0.0098,2082.2,136.8,284845,-0.0056,23157.4,0.0107,1.025175322
11,29,Saitama,"22,893,271",0.0351,"1,229,220",-0.0148,"849,620",0.0143,"1,897,500",0.0139,"2,211,902,378",-0.1363,"5,484,778,982",0.8161,"28,896,955",0.0365,"2,087.60",137.1,286210,0.0048,,,1.02349092
12,20,Chiba,"19,143,914",,"962,902",,"740,670",,"1,288,058",,"219,805,841",,"115,396,000",,"24,083,951",,1567.4,145.3,227743.22,,29700.7,,1.032497586
12,21,Chiba,"18,902,998",-0.0126,"954,027",-0.0092,"728,870",-0.0159,"1,337,287",0.0382,"121,975,966",-0.4451,"106,678,000",-0.0755,"23,542,930",-0.0225,1577.4,140.3,221309.22,-0.0283,29234,-0.0157,1.018389147
12,22,Chiba,"18,904,463",0.0001,"949,265",-0.005,"746,038",0.0236,"1,380,684",0.0325,"312,975,142",1.5659,"116,803,000",0.0949,"23,579,448",0.0016,"1,554.30",139.3,216514,-0.0217,28676.3,-0.0191,1.013310508
12,23,Chiba,"19,111,524",0.011,"949,886",0.0007,"757,112",0.0148,"1,399,936",0.0139,"244,438,612",-0.219,"1,129,481,000",8.67,"23,858,848",0.0118,"1,562.60",139.5,217982.7,0.0068,28360.3,-0.011,1.001605262
12,24,Chiba,"19,050,087",-0.0032,"949,739",-0.0002,"762,067",0.0065,"1,470,647",0.0505,"340,240,432",0.3919,"249,395,000",-0.7792,"23,904,691",0.0019,"1,663.10",140.3,233332.9,0.0704,28388.4,0.001,0.994314514
12,25,Chiba,"20,088,255",0.0545,"914,213",-0.0374,"751,354",-0.0141,"1,523,412",0.0359,"291,111,310",-0.1444,"302,501,000",0.2129,"25,141,124",0.0517,"1,651.20",139.8,230837.8,-0.0107,28647.9,0.0091,0.989449706
12,26,Chiba,"19,630,108",-0.0228,"912,987",-0.0013,"754,594",0.0043,"1,529,102",0.0037,"388,331,296",0.334,"962,136,000",2.1806,"24,622,791",-0.0206,"1,661.90",138.3,229840.8,-0.0043,28893.7,0.0086,1.01584138
12,27,Chiba,"19,659,141",0.0015,"916,370",0.0037,"767,909",0.0176,"1,607,426",0.0512,"3,055,302,773",6.8678,"5,185,604,000",4.3897,"24,649,958",0.0011,"1,673.20",140.6,235251.9,0.0235,29271.5,0.0131,1.036492693
12,28,Chiba,"19,666,183",0.0004,"906,737",-0.0105,"767,416",-0.0006,"1,639,634",0.02,"6,167,560,620",1.0186,"3,094,549,646",-0.4032,"24,652,668",0.0001,1679.8,139.8,234836,-0.0018,29406,0.0046,1.040742426
12,29,Chiba,"20,163,505",0.0253,"900,620",-0.0067,"772,912",0.0072,"1,662,779",0.0141,"4,629,289,820",-0.2494,"5,740,409,912",0.855,"25,286,618",0.0257,"1,692.80",139,235299.2,0.002,,,1.046788641
13,20,Tokyo,"99,772,251",,"4,133,093",,"2,677,933",,"3,557,482",,"1,396,169,894",,"494,596,000",,"89,162,123",,6590.4,149.3,983946.72,,94821,,1.036766375
13,21,Tokyo,"95,398,503",-0.0438,"4,338,435",0.0497,"2,746,023",0.0254,"3,760,486",0.0571,"1,204,099,592",-0.1376,"470,233,000",-0.0493,"84,777,327",-0.0492,6948.6,145.2,1008936.72,0.0254,93188.7,-0.0172,1.017120185
13,22,Tokyo,"97,342,676",0.0204,"3,912,939",-0.0981,"2,808,785",0.0229,"3,930,936",0.0453,"3,013,698,093",1.5029,"549,906,000",0.1694,"87,752,415",0.0351,"6,907.50",147,1015402.5,0.0064,91862.3,-0.0142,1.00795498
13,23,Tokyo,"100,373,023",0.0311,"3,907,022",-0.0015,"2,889,012",0.0286,"3,994,822",0.0163,"1,205,661,114",-0.5999,"5,718,297,000",9.3987,"90,357,128",0.0297,"6,876.10",146,1003910.6,-0.0113,91136.8,-0.0079,0.999988294
13,24,Tokyo,"100,841,138",0.0047,"3,882,366",-0.0063,"2,912,017",0.008,"4,154,985",0.0401,"1,756,812,336",0.4571,"1,240,447,000",-0.7831,"90,779,501",0.0047,"7,182.70",148.3,1065194.4,0.061,90855.4,-0.0031,0.990064769
13,25,Tokyo,"102,771,705",0.0191,"3,896,678",0.0037,"2,970,456",0.0201,"4,295,160",0.0337,"1,403,016,274",-0.2014,"1,848,672,000",0.4903,"94,339,351",0.0392,"7,173.10",146.2,1048707.2,-0.0155,91493,0.007,0.985664975
13,26,Tokyo,"101,156,208",-0.0157,"3,958,147",0.0158,"3,082,614",0.0378,"4,274,512",-0.0048,"1,120,774,883",-0.2012,"4,826,899,000",1.611,"94,071,587",-0.0028,"7,270.30",145.2,1055647.6,0.0066,92443.4,0.0104,1.006211878
13,27,Tokyo,"103,828,062",0.0264,"4,037,469",0.02,"3,007,222",-0.0245,"4,411,157",0.032,"1,234,669,080",0.1016,"26,140,397,000",4.4156,"97,082,675",0.032,"7,271.30",144.2,1048521.5,-0.0068,92851.3,0.0044,1.006660829
13,28,Tokyo,"104,575,274",0.0072,"4,092,260",0.0136,"3,009,273",0.0007,"4,458,204",0.0107,"866,600,648",-0.2981,"13,912,792,843",-0.4678,"96,369,147",-0.0073,7372.5,143.2,1055742,0.0069,93402.1,0.0059,1.00557737
13,29,Tokyo,"105,376,778",0.0077,"3,955,003",-0.0335,"3,050,574",0.0137,"4,488,097",0.0067,"2,248,374,774",1.5945,"25,104,648,102",0.8044,"97,076,175",0.0073,"7,495.70",143,1071885.1,0.0153,,,1.008174894
14,20,Kanagawa,"33,303,105",,"1,664,379",,"1,067,573",,"1,829,463",,"267,786,441",,"96,819,000",,"38,497,965",,2372.8,145.6,345479.68,,40397.9,,1.036139093
14,21,Kanagawa,"30,846,578",-0.0738,"1,656,273",-0.0049,"1,038,907",-0.0269,"1,929,939",0.0549,"474,341,892",0.7713,"126,902,000",0.3107,"36,150,603",-0.061,2734.9,138.9,379877.61,0.0996,39747.1,-0.0161,1.025148754
14,22,Kanagawa,"32,318,854",0.0477,"1,586,373",-0.0422,"1,052,891",0.0135,"2,018,650",0.046,"297,113,306",-0.3736,"139,869,000",0.1022,"37,944,238",0.0496,"2,722.50",139.8,380605.5,0.0019,39551,-0.0049,1.014145087
14,23,Kanagawa,"33,074,161",0.0234,"1,593,694",0.0046,"1,085,341",0.0308,"2,053,160",0.0171,"294,554,433",-0.0086,"2,061,170,000",13.7364,"38,790,268",0.0223,"2,699.10",138.5,373825.4,-0.0178,39328.2,-0.0056,1.000076616
14,24,Kanagawa,"32,589,994",-0.0146,"1,541,502",-0.0327,"1,074,661",-0.0098,"2,134,790",0.0398,"359,466,869",0.2204,"417,558,000",-0.7974,"38,427,628",-0.0093,"2,698.70",139.3,375928.9,0.0056,39702.3,0.0095,0.995908192
14,25,Kanagawa,"32,781,825",0.0059,"1,506,553",-0.0227,"1,049,288",-0.0236,"2,207,912",0.0343,"375,005,445",0.0432,"567,183,000",0.3583,"39,154,491",0.0189,"2,689.50",137.6,370075.2,-0.0156,39683.8,-0.0005,0.995380214
14,26,Kanagawa,"32,106,073",-0.0206,"1,517,451",0.0072,"1,048,724",-0.0005,"2,218,317",0.0047,"1,052,820,407",1.8075,"1,814,551,000",2.1992,"38,660,954",-0.0126,"2,678.80",138.2,370210.2,0.0004,40053.6,0.0093,1.014866346
14,27,Kanagawa,"33,241,586",0.0354,"1,532,632",0.01,"1,079,544",0.0294,"2,325,819",0.0485,"1,909,714,636",0.8139,"9,930,842,000",4.4729,"39,399,539",0.0191,"2,704.70",139.7,377846.6,0.0206,40147.4,0.0023,1.026711511
14,28,Kanagawa,"33,880,976",0.0192,"1,516,257",-0.0107,"1,083,057",0.0033,"2,371,347",0.0196,"4,846,798,104",1.538,"5,831,360,720",-0.4128,"40,046,849",0.0164,2726.7,139.5,380374.7,0.0067,40413.9,0.0066,1.025343308
14,29,Kanagawa,"34,636,012",0.0223,"1,555,797",0.0261,"1,100,905",0.0165,"2,406,635",0.0149,"7,162,483,530",0.4778,"10,689,428,528",0.8331,"40,652,645",0.0151,"2,764.10",138.6,383104.3,0.0072,,,1.027538419
15,20,Niigata,"8,399,274",,"413,431",,"378,819",,"651,732",,"147,064,564",,"24,744,000",,"8,464,228",,799.3,157.9,126209.47,,13717.3,,1.032430898
15,21,Niigata,"8,227,982",-0.0204,"418,829",0.0131,"379,688",0.0023,"662,326",0.0163,"107,547,736",-0.2687,"12,718,000",-0.486,"8,345,659",-0.014,776.6,149.6,116179.36,-0.0795,13483.5,-0.0171,1.028129498
15,22,Niigata,"8,381,068",0.0186,"412,501",-0.0151,"378,866",-0.0022,"679,469",0.0259,"89,094,745",-0.1716,"11,191,000",-0.1201,"8,524,572",0.0214,761.1,151,114926.1,-0.0108,13366.8,-0.0087,1.015424645
15,23,Niigata,"8,477,805",0.0115,"405,955",-0.0159,"382,662",0.01,"685,914",0.0095,"128,743,741",0.445,"192,220,000",16.1763,"8,629,250",0.0123,758.4,151.7,115049.3,0.0011,13361.8,-0.0004,1.002495339
15,24,Niigata,"8,438,033",-0.0047,"408,762",0.0069,"384,936",0.0059,"699,503",0.0198,"186,683,593",0.45,"40,056,000",-0.7916,"8,569,064",-0.007,809.5,153.3,124096.4,0.0786,13295.9,-0.0049,1.003076902
15,25,Niigata,"8,596,570",0.0188,"401,989",-0.0166,"383,565",-0.0036,"707,663",0.0117,"230,250,943",0.2334,"50,573,000",0.2626,"8,797,035",0.0266,808.3,150.2,121406.7,-0.0217,13415.2,0.009,1.003531176
15,26,Niigata,"8,396,381",-0.0233,"401,054",-0.0023,"376,680",-0.018,"692,914",-0.0208,"482,677,639",1.0963,"138,672,000",1.742,"8,621,171",-0.02,811.2,150.6,122166.7,0.0063,13528.1,0.0084,1.024739825
15,27,Niigata,"8,452,698",0.0067,"393,053",-0.0199,"375,787",-0.0024,"710,275",0.0251,"2,211,122,465",3.581,"664,165,000",3.7895,"8,670,235",0.0057,812.7,151.5,123124.1,0.0078,13641.9,0.0084,1.041956308
15,28,Niigata,"8,491,847",0.0046,"384,960",-0.0206,"369,253",-0.0174,"714,398",0.0058,"4,150,749,377",0.8772,"399,449,141",-0.3986,"8,702,940",0.0038,808.9,150.8,121982.1,-0.0093,13814.8,0.0127,1.044890116
15,29,Niigata,"8,622,568",0.0154,"388,450",0.0091,"365,843",-0.0092,"711,101",-0.0046,"6,165,570,955",0.4854,"696,743,557",0.7443,"8,825,162",0.014,806.9,151.2,122003.3,0.0002,,,1.043120912
16,20,Toyama,"4,252,815",,"188,955",,"153,563",,"305,052",,"66,159,108",,"14,022,000",,"4,351,247",,402.9,153.9,62006.31,,6902.5,,1.039176639
16,21,Toyama,"3,995,502",-0.0605,"187,414",-0.0082,"157,402",0.025,"309,961",0.0161,"47,871,666",-0.2764,"8,712,000",-0.3787,"4,106,376",-0.0563,417.8,148.9,62210.42,0.0033,6789.2,-0.0164,1.032468761
16,22,Toyama,"4,292,660",0.0744,"185,793",-0.0086,"157,298",-0.0007,"317,633",0.0248,"46,781,970",-0.0228,"19,659,000",1.2565,"4,404,701",0.0726,422.3,151.7,64062.9,0.0298,6752.2,-0.0055,1.01265509
16,23,Toyama,"4,367,456",0.0174,"186,221",0.0023,"156,852",-0.0028,"319,190",0.0049,"51,377,032",0.0982,"124,829,000",5.3497,"4,484,684",0.0182,423.9,151.4,64178.5,0.0018,6821.6,0.0103,1.00171221
16,24,Toyama,"4,317,461",-0.0114,"183,710",-0.0135,"157,232",0.0024,"327,186",0.0251,"46,992,451",-0.0853,"44,815,000",-0.641,"4,408,721",-0.0169,407.8,151.7,61863.3,-0.0361,6803,-0.0027,1.001458728
16,25,Toyama,"4,360,044",0.0099,"174,971",-0.0476,"154,467",-0.0176,"332,908",0.0175,"54,273,411",0.1549,"29,198,000",-0.3485,"4,477,866",0.0157,403.2,151.1,60923.5,-0.0152,6844.7,0.0061,1.003953859
16,26,Toyama,"4,332,442",-0.0063,"176,715",0.01,"153,013",-0.0094,"329,332",-0.0107,"120,267,102",1.2159,"63,793,000",1.1848,"4,450,437",-0.0061,409.4,150.6,61655.6,0.012,6883,0.0056,1.022524018
16,27,Toyama,"4,380,871",0.0112,"175,912",-0.0045,"153,153",0.0009,"339,633",0.0313,"285,795,497",1.3763,"311,584,000",3.8843,"4,501,587",0.0115,408.8,152.1,62178.5,0.0085,7098.6,0.0313,1.037976466
16,28,Toyama,"4,324,552",-0.0129,"170,526",-0.0306,"149,933",-0.021,"341,041",0.0041,"515,079,659",0.8023,"180,618,203",-0.4203,"4,416,239",-0.019,411.2,151.8,62420.2,0.0039,7212.1,0.016,1.034981658
16,29,Toyama,"4,427,752",0.0239,"170,116",-0.0024,"149,349",-0.0039,"341,132",0.0003,"427,499,656",-0.17,"329,614,721",0.8249,"4,537,227",0.0274,415.8,151.3,62910.5,0.0079,,,1.035308436
17,20,Ishikawa,"4,241,879",,"223,125",,"193,926",,"334,242",,"50,891,160",,"12,960,000",,"4,316,632",,418.6,153.5,64255.1,,5014.6,,1.049867995
17,21,Ishikawa,"4,020,169",-0.0523,"220,399",-0.0122,"197,877",0.0204,"340,795",0.0196,"57,665,772",0.1331,"12,703,000",-0.0198,"4,126,501",-0.044,430.2,147.1,63282.42,-0.0151,4929.9,-0.0169,1.038328239
17,22,Ishikawa,"4,096,702",0.019,"212,884",-0.0341,"200,458",0.013,"348,700",0.0232,"48,388,285",-0.1609,"19,038,000",0.4987,"4,190,098",0.0154,429.1,150.7,64665.4,0.0219,4796.4,-0.0271,1.016795705
17,23,Ishikawa,"4,106,501",0.0024,"213,980",0.0051,"201,609",0.0057,"349,733",0.003,"43,344,757",-0.1042,"218,673,000",10.4861,"4,216,948",0.0064,431.2,149.7,64550.6,-0.0018,4729.8,-0.0139,1.000097894
17,24,Ishikawa,"4,163,459",0.0139,"205,690",-0.0387,"202,750",0.0057,"355,232",0.0157,"48,320,914",0.1148,"29,009,000",-0.8673,"4,265,795",0.0116,417.9,148.9,62225.3,-0.036,4682.4,-0.01,0.997663241
17,25,Ishikawa,"4,304,057",0.0338,"202,457",-0.0157,"200,107",-0.013,"360,545",0.015,"60,619,986",0.2545,"40,245,000",0.3873,"4,412,744",0.0344,416.7,148.3,61796.6,-0.0069,4706.4,0.0051,0.999224917
17,26,Ishikawa,"4,323,518",0.0045,"207,448",0.0247,"202,956",0.0142,"355,419",-0.0142,"230,022,782",2.7945,"96,270,000",1.3921,"4,452,143",0.0089,422,148.6,62709.2,0.0148,4765.6,0.0126,1.018781696
17,27,Ishikawa,"4,456,252",0.0307,"206,948",-0.0024,"205,697",0.0135,"368,933",0.038,"899,756,960",2.9116,"428,330,000",3.4493,"4,568,236",0.0261,427.5,151.1,64595.3,0.0301,4794,0.0059,1.030875049
17,28,Ishikawa,"4,462,084",0.0013,"202,166",-0.0231,"203,714",-0.0096,"371,021",0.0057,"1,675,046,431",0.8617,"253,829,671",-0.4074,"4,589,235",0.0046,434.7,150.5,65422.4,0.0128,5073.7,0.0583,1.031555883
17,29,Ishikawa,"4,537,345",0.0169,"203,481",0.0065,"202,901",-0.004,"368,096",-0.0079,"1,869,916,785",0.1163,"500,108,023",0.9703,"4,688,677",0.0217,435.6,151.7,66080.5,0.0101,,,1.030572064
18,20,Fukui,"3,358,276",,"150,071",,"126,821",,"211,663",,"87,515,196",,"5,998,000",,"3,473,832",,295,156.5,46167.5,,7169.9,,1.041636244
18,21,Fukui,"3,261,479",-0.0288,"148,976",-0.0073,"128,864",0.0161,"219,913",0.039,"78,984,284",-0.0975,"4,346,000",-0.2754,"3,407,069",-0.0192,288.4,152.5,43981,-0.0474,7093,-0.0107,1.036484675
18,22,Fukui,"3,375,703",0.035,"147,346",-0.0109,"129,413",0.0043,"226,366",0.0293,"87,441,413",0.1071,"9,654,000",1.2214,"3,542,526",0.0398,290.9,154.2,44856.8,0.0199,7075.4,-0.0025,1.017961592
18,23,Fukui,"3,378,637",0.0009,"148,846",0.0102,"128,721",-0.0053,"226,234",-0.0006,"78,325,164",-0.1043,"138,537,000",13.3502,"3,552,293",0.0028,293.6,151,44333.6,-0.0117,7156.8,0.0115,1.003853625
18,24,Fukui,"3,152,083",-0.0671,"142,693",-0.0413,"129,363",0.005,"232,484",0.0276,"89,945,117",0.1484,"13,338,000",-0.9037,"3,298,956",-0.0713,294.6,151.9,44749.7,0.0094,7061.1,-0.0134,1.001021547
18,25,Fukui,"3,175,041",0.0073,"136,651",-0.0423,"129,028",-0.0026,"236,340",0.0166,"100,606,818",0.1185,"14,504,000",0.0874,"3,355,969",0.0173,294.1,152.1,44732.6,-0.0004,7004.9,-0.008,1.00308311
18,26,Fukui,"3,013,294",-0.0509,"143,503",0.0501,"128,150",-0.0068,"232,785",-0.015,"106,885,163",0.0624,"48,700,000",2.3577,"3,215,111",-0.042,291.7,155,45213.5,0.0108,6904.6,-0.0143,1.019140515
18,27,Fukui,"3,153,301",0.0465,"148,945",0.0379,"128,287",0.0011,"241,315",0.0366,"535,367,265",4.0088,"247,209,000",4.0762,"3,314,195",0.0308,288.9,153,44201.7,-0.0224,6794.4,-0.016,1.033384063
18,28,Fukui,"3,099,709",-0.017,"139,973",-0.0602,"130,436",0.0168,"242,515",0.005,"1,226,588,552",1.2911,"144,429,083",-0.4158,"3,253,468",-0.0183,292.1,148.1,43260,-0.0213,6722.1,-0.0106,1.034219664
18,29,Fukui,"3,219,200",0.0385,"147,619",0.0546,"134,458",0.0308,"240,811",-0.007,"1,692,519,824",0.3799,"270,421,376",0.8723,"3,387,593",0.0412,294.4,148.4,43689,0.0099,,,1.032431039
19,20,Yamanashi,"3,116,252",,"160,869",,"143,432",,"231,783",,"58,829,637",,"11,727,000",,"3,157,081",,256.4,153.8,39434.32,,4274.3,,1.046683323
19,21,Yamanashi,"2,910,091",-0.0662,"159,280",-0.0099,"145,303",0.013,"236,781",0.0216,"70,246,927",0.1941,"9,033,000",-0.2297,"2,995,078",-0.0513,271.3,149.3,40505.09,0.0272,4166,-0.0253,1.040344443
19,22,Yamanashi,"3,169,828",0.0893,"156,255",-0.019,"146,674",0.0094,"244,420",0.0323,"77,347,072",0.1011,"9,820,000",0.0871,"3,287,946",0.0978,269.6,148.2,39954.7,-0.0136,4003.3,-0.039,1.017142571
19,23,Yamanashi,"3,199,904",0.0095,"156,184",-0.0005,"151,550",0.0332,"246,137",0.007,"83,214,786",0.0759,"93,712,000",8.543,"3,333,902",0.014,271.1,150,40665,0.0178,3917.2,-0.0215,0.999413732
19,24,Yamanashi,"3,046,324",-0.048,"157,613",0.0091,"152,676",0.0074,"252,826",0.0272,"81,395,977",-0.0219,"17,344,000",-0.8149,"3,154,401",-0.0538,269.7,147.6,39807.7,-0.0211,3813.2,-0.0266,0.99657259
