No.,Year,Prefecture,Prefecture total production(m),production change,public affair(m),public change,education(m),educ change,health and social welfare(m),social change,Received,Received change,Deduction,Deduction change,Residents Total Income(m),Income change,labornum(t),workinghour(per month),labor input (per month),labor change,Company stock(b),stock change,Deflator (2011 based)
19,25,Yamanashi,"3,104,580",0.0191,"153,827",-0.024,"155,404",0.0179,"255,688",0.0113,"119,437,013",0.4674,"19,178,000",0.1057,"3,209,486",0.0175,265.4,147.2,39066.9,-0.0186,3816.9,0.001,0.995729857
19,26,Yamanashi,"3,095,860",-0.0028,"151,632",-0.0143,"156,431",0.0066,"252,656",-0.0119,"359,353,522",2.0087,"51,325,000",1.6762,"3,176,785",-0.0102,267.8,146.8,39313,0.0063,3827.1,0.0027,1.010239158
19,27,Yamanashi,"3,167,694",0.0232,"146,326",-0.035,"164,298",0.0503,"262,895",0.0405,"1,560,035,663",3.3412,"343,347,000",5.6897,"3,253,411",0.0241,272.4,145.6,39661.4,0.0089,3798.7,-0.0074,1.027052802
19,28,Yamanashi,"3,219,260",0.0163,"148,602",0.0156,"160,604",-0.0225,"267,305",0.0168,"2,598,469,760",0.6656,"198,208,860",-0.4227,"3,301,216",0.0147,272.3,145.7,39674.1,0.0003,3975.9,0.0467,1.030753962
19,29,Yamanashi,"3,345,844",0.0393,"155,292",0.045,"160,389",-0.0013,"267,010",-0.0011,"4,329,260,588",0.6661,"359,155,074",0.812,"3,414,367",0.0343,276.1,145.1,40062.1,0.0098,,,1.025677228
20,20,Nagano,"7,601,815",,"411,269",,"315,187",,"555,036",,"286,131,941",,"20,702,000",,"7,649,641",,719.8,152.2,109553.56,,12378,,1.05830897
20,21,Nagano,"7,410,437",-0.0252,"412,180",0.0022,"306,486",-0.0276,"566,892",0.0214,"201,101,083",-0.2972,"19,229,000",-0.0712,"7,484,963",-0.0215,705.2,149.6,105497.92,-0.037,12056.2,-0.026,1.044877515
20,22,Nagano,"7,662,794",0.0341,"398,198",-0.0339,"327,472",0.0685,"580,475",0.024,"159,300,069",-0.2079,"20,287,000",0.055,"7,731,708",0.033,693.8,149.5,103723.1,-0.0168,11716.9,-0.0281,1.020395041
20,23,Nagano,"7,862,348",0.026,"420,386",0.0557,"317,045",-0.0318,"590,190",0.0167,"193,687,760",0.2159,"230,667,000",10.3702,"7,929,183",0.0255,692.4,148.9,103098.4,-0.006,11520,-0.0168,0.998514312
20,24,Nagano,"7,674,908",-0.0238,"410,819",-0.0228,"317,984",0.003,"605,739",0.0263,"300,405,813",0.551,"41,818,000",-0.8187,"7,734,243",-0.0246,701.8,150.6,105691.1,0.0251,11420.3,-0.0086,0.994830948
20,25,Nagano,"7,763,056",0.0115,"404,785",-0.0147,"315,110",-0.009,"620,166",0.0238,"837,461,202",1.7878,"65,447,000",0.565,"7,905,940",0.0222,698.6,149.9,104720.1,-0.0092,11400.9,-0.0017,0.996001961
20,26,Nagano,"7,803,066",0.0052,"406,160",0.0034,"315,800",0.0022,"614,329",-0.0094,"2,065,403,748",1.4663,"170,951,000",1.6121,"7,882,717",-0.0029,704.8,149,105015.2,0.0028,11442,0.0036,1.012011817
20,27,Nagano,"8,031,382",0.0293,"407,888",0.0043,"319,778",0.0126,"633,604",0.0314,"10,175,970,024",3.9269,"834,699,000",3.8827,"8,175,008",0.0371,712.1,149.1,106174.1,0.011,11488.2,0.004,1.027502241
20,28,Nagano,"8,010,843",-0.0026,"404,911",-0.0073,"318,334",-0.0045,"637,472",0.0061,"18,460,173,868",0.8141,"471,003,168",-0.4357,"8,138,669",-0.0044,720.6,150,108090,0.018,11548.2,0.0052,1.029295668
20,29,Nagano,"8,223,754",0.0266,"404,619",-0.0007,"317,488",-0.0027,"636,016",-0.0023,"13,115,178,116",-0.2895,"781,877,913",0.66,"8,361,107",0.0273,726.2,148.5,107840.7,-0.0023,,,1.026499212
21,20,Gifu,"7,310,493",,"343,957",,"269,709",,"533,314",,"173,962,443",,"29,038,000",,"7,693,993",,647.7,149.2,96636.84,,9370.7,,1.031837661
21,21,Gifu,"6,977,444",-0.0456,"343,700",-0.0007,"269,980",0.001,"550,027",0.0313,"217,242,772",0.2488,"18,973,000",-0.3466,"7,340,126",-0.046,649,144.6,93845.4,-0.0289,9190.2,-0.0193,1.030367997
21,22,Gifu,"7,119,368",0.0203,"339,162",-0.0132,"269,031",-0.0035,"565,715",0.0285,"174,128,410",-0.1985,"26,636,000",0.4039,"7,468,096",0.0174,635.2,149.1,94708.3,0.0092,8957.6,-0.0253,1.013378575
21,23,Gifu,"7,223,192",0.0146,"343,057",0.0115,"272,702",0.0136,"574,339",0.0152,"102,555,950",-0.411,"310,435,000",10.6547,"7,561,221",0.0125,632.7,147.3,93196.7,-0.016,8803.3,-0.0172,1.001141324
21,24,Gifu,"7,223,790",0.0001,"341,646",-0.0041,"274,099",0.0051,"590,411",0.028,"203,001,631",0.9794,"49,356,000",-0.841,"7,583,863",0.003,649.1,145.1,94184.4,0.0106,8707.3,-0.0109,1.0014156
21,25,Gifu,"7,133,291",-0.0125,"339,355",-0.0067,"276,363",0.0083,"603,236",0.0217,"375,886,633",0.8516,"80,540,000",0.6318,"7,519,578",-0.0085,644.6,145.9,94047.1,-0.0015,8739.9,0.0037,1.001049165
21,26,Gifu,"7,165,118",0.0045,"334,537",-0.0142,"274,455",-0.0069,"593,237",-0.0166,"542,235,631",0.4426,"195,702,000",1.4299,"7,580,907",0.0082,638.1,144.7,92333.1,-0.0182,8767.6,0.0032,1.020207762
21,27,Gifu,"7,264,978",0.0139,"339,713",0.0155,"277,712",0.0119,"616,669",0.0395,"1,884,785,932",2.476,"1,191,817,000",5.09,"7,664,174",0.011,651.9,147.4,96090.1,0.0407,8927.6,0.0183,1.036767076
21,28,Gifu,"7,335,981",0.0098,"332,257",-0.0219,"275,923",-0.0064,"618,247",0.0026,"5,031,796,227",1.6697,"714,818,620",-0.4002,"7,731,387",0.0088,665.5,141.8,94367.9,-0.0179,9192.3,0.0296,1.036373049
21,29,Gifu,"7,534,883",0.0271,"335,352",0.0093,"276,076",0.0006,"617,161",-0.0018,"10,565,305,167",1.0997,"1,250,628,099",0.7496,"7,911,798",0.0233,664.5,143.2,95156.4,0.0084,,,1.031054364
22,20,Shizuoka,"16,515,204",,"574,712",,"521,660",,"910,910",,"30,362,027",,"19,788,000",,"16,779,467",,1269,153.2,194410.8,,23181.5,,1.033066743
22,21,Shizuoka,"15,363,659",-0.0697,"583,037",0.0145,"529,603",0.0152,"955,252",0.0487,"61,855,236",1.0373,"22,266,000",0.1252,"15,706,620",-0.0639,1326.8,144.5,191722.6,-0.0138,22742,-0.019,1.037034277
22,22,Shizuoka,"16,000,518",0.0415,"548,266",-0.0596,"536,530",0.0131,"975,307",0.021,"49,513,427",-0.1995,"32,736,000",0.4702,"16,403,131",0.0443,"1,320.90",150,198135,0.0334,22306.4,-0.0192,1.014431908
22,23,Shizuoka,"16,301,049",0.0188,"575,053",0.0489,"540,258",0.0069,"981,022",0.0059,"66,394,723",0.3409,"426,009,000",12.0135,"16,749,868",0.0211,"1,328.20",148.1,196706.4,-0.0072,21881.5,-0.019,0.999974051
22,24,Shizuoka,"16,184,499",-0.0071,"563,517",-0.0201,"542,389",0.0039,"1,007,763",0.0273,"67,552,480",0.0174,"81,807,000",-0.808,"16,526,760",-0.0133,"1,393.70",148.4,206825.1,0.0514,21410.8,-0.0215,1.000066916
22,25,Shizuoka,"16,461,649",0.0171,"541,824",-0.0385,"541,315",-0.002,"1,023,244",0.0154,"150,817,422",1.2326,"120,629,000",0.4746,"16,962,432",0.0264,"1,388.10",147.3,204467.1,-0.0114,21128.2,-0.0132,1.002483652
22,26,Shizuoka,"16,085,145",-0.0229,"542,891",0.002,"535,000",-0.0117,"1,009,192",-0.0137,"1,215,244,104",7.0577,"366,696,000",2.0399,"16,741,389",-0.013,"1,385.40",146,202268.4,-0.0108,21059.8,-0.0032,1.0214598
22,27,Shizuoka,"16,279,040",0.0121,"544,283",0.0026,"545,305",0.0193,"1,043,600",0.0341,"9,060,952,859",6.4561,"1,913,501,000",4.2182,"16,838,286",0.0058,"1,396.20",148.6,207475.3,0.0257,21232.8,0.0082,1.04075787
22,28,Shizuoka,"16,484,726",0.0126,"537,480",-0.0125,"539,958",-0.0098,"1,047,403",0.0036,"17,021,045,413",0.8785,"1,146,319,155",-0.4009,"17,038,642",0.0119,1398.6,147.6,206433.4,-0.005,21114.9,-0.0056,1.036119496
22,29,Shizuoka,"16,793,435",0.0187,"540,179",0.005,"542,480",0.0047,"1,049,912",0.0024,"18,030,728,646",0.0593,"2,041,785,166",0.7812,"17,433,933",0.0232,"1,400.60",146.6,205328,-0.0054,,,1.02882287
23,20,Aichi,"34,791,182",,"1,170,148",,"1,057,629",,"1,701,214",,"114,577,000",,"85,198,000",,"34,345,381",,2882,149.9,432011.8,,48494.1,,1.033837511
23,21,Aichi,"33,143,447",-0.0474,"1,152,487",-0.0151,"1,059,286",0.0016,"1,793,965",0.0545,"139,668,198",0.219,"69,460,000",-0.1847,"32,877,774",-0.0427,2920.7,141.9,414447.33,-0.0407,47652.2,-0.0174,1.035332324
23,22,Aichi,"33,356,426",0.0064,"1,135,363",-0.0149,"1,060,419",0.0011,"1,866,681",0.0405,"171,582,280",0.2285,"86,307,000",0.2425,"33,208,435",0.0101,"2,907.00",145.6,423259.2,0.0213,46394.8,-0.0264,1.015466165
23,23,Aichi,"34,991,626",0.049,"1,178,989",0.0384,"1,089,557",0.0275,"1,892,561",0.0139,"203,390,405",0.1854,"1,365,658,000",14.8233,"34,733,710",0.0459,"2,887.00",145.4,419769.8,-0.0082,45803.2,-0.0128,1.00031759
23,24,Aichi,"36,472,855",0.0423,"1,144,179",-0.0295,"1,090,542",0.0009,"1,951,121",0.0309,"403,686,852",0.9848,"236,589,000",-0.8268,"36,152,145",0.0408,"2,937.40",146.6,430622.8,0.0259,45394.1,-0.0089,1.004932408
23,25,Aichi,"37,303,903",0.0228,"1,106,345",-0.0331,"1,109,739",0.0176,"1,996,714",0.0234,"402,193,572",-0.0037,"348,662,000",0.4737,"37,143,965",0.0274,"2,944.00",145.8,429235.2,-0.0032,45588.2,0.0043,1.01246521
23,26,Aichi,"37,084,284",-0.0059,"1,111,543",0.0047,"1,124,787",0.0136,"1,988,400",-0.0042,"470,733,246",0.1704,"1,168,131,000",2.3503,"36,957,694",-0.005,"2,968.40",146.2,433980.1,0.0111,46007.4,0.0092,1.035937029
23,27,Aichi,"37,441,265",0.0096,"1,132,120",0.0185,"1,144,357",0.0174,"2,068,347",0.0402,"2,048,954,857",3.3527,"7,090,693,000",5.0701,"37,342,703",0.0104,"2,987.50",145.9,435876.3,0.0044,47057.6,0.0228,1.055412711
23,28,Aichi,"37,552,069",0.003,"1,119,349",-0.0113,"1,149,527",0.0045,"2,088,313",0.0097,"3,904,719,930",0.9057,"4,290,347,854",-0.3949,"37,265,558",-0.0021,3002.5,144.6,434161.5,-0.0039,47358.8,0.0064,1.04897613
23,29,Aichi,"38,624,871",0.0286,"1,156,254",0.033,"1,144,791",-0.0041,"2,104,791",0.0079,"5,159,775,677",0.3214,"7,438,160,309",0.7337,"38,266,936",0.0269,"3,022.10",144.2,435786.8,0.0037,,,1.043363769
24,20,Mie,"7,264,691",,"396,547",,"394,172",,"387,593",,"55,113,608",,"13,297,000",,"7,591,820",,523.7,148,77507.6,,11614.3,,1.06993539
24,21,Mie,"6,949,302",-0.0434,"406,913",0.0261,"395,695",0.0039,"395,207",0.0196,"153,304,994",1.7816,"14,813,000",0.114,"7,307,349",-0.0375,578.1,141.5,81801.15,0.0554,11494.6,-0.0103,1.070441319
24,22,Mie,"7,389,615",0.0634,"400,591",-0.0155,"405,923",0.0258,"410,068",0.0376,"64,736,087",-0.5777,"13,602,000",-0.0818,"7,781,578",0.0649,572.2,144.3,82568.5,0.0094,11460.1,-0.003,1.034724272
24,23,Mie,"7,409,718",0.0027,"402,109",0.0038,"424,887",0.0467,"412,207",0.0052,"77,899,242",0.2033,"227,825,000",15.7494,"7,844,591",0.0081,557.9,143.3,79947.1,-0.0317,11528,0.0059,0.997634863
24,24,Mie,"7,639,883",0.0311,"405,494",0.0084,"423,153",-0.0041,"430,196",0.0436,"74,477,583",-0.0439,"47,509,000",-0.7915,"7,985,467",0.018,627.9,148.3,93117.6,0.1647,11630.1,0.0089,0.993292175
24,25,Mie,"7,904,015",0.0346,"396,775",-0.0215,"430,353",0.017,"441,876",0.0272,"226,506,292",2.0413,"60,123,000",0.2655,"8,280,879",0.037,619.5,148.4,91933.8,-0.0127,11784.3,0.0133,0.99632111
24,26,Mie,"7,609,578",-0.0373,"393,138",-0.0092,"427,001",-0.0078,"435,368",-0.0147,"650,739,134",1.8729,"178,078,000",1.9619,"7,983,328",-0.0359,615.5,148.8,91586.4,-0.0038,11870,0.0073,1.004307203
24,27,Mie,"7,594,128",-0.002,"396,036",0.0074,"429,197",0.0051,"453,130",0.0408,"2,190,946,622",2.3669,"1,030,174,000",4.785,"7,904,779",-0.0098,622,146.3,90998.6,-0.0064,11765.6,-0.0088,1.037195054
24,28,Mie,"7,824,086",0.0303,"391,183",-0.0123,"430,004",0.0019,"457,490",0.0096,"3,048,751,633",0.3915,"605,341,092",-0.4124,"8,072,018",0.0212,621,145.7,90479.7,-0.0057,11897.3,0.0112,1.035157461
24,29,Mie,"7,970,124",0.0187,"392,807",0.0042,"433,173",0.0074,"457,990",0.0011,"2,853,026,235",-0.0642,"1,069,709,600",0.7671,"8,241,005",0.0209,626.2,146.1,91487.8,0.0111,,,1.032259348
25,20,Shiga,"5,771,937",,"218,144",,"202,664",,"361,416",,"60,131,605",,"20,000,000",,"5,878,631",,437.5,148.7,65056.25,,7591.7,,1.042912457
25,21,Shiga,"5,618,226",-0.0266,"212,124",-0.0276,"206,733",0.0201,"349,323",-0.0335,"64,567,903",0.0738,"22,489,000",0.1245,"5,779,658",-0.0168,446,142.6,63599.6,-0.0224,7501.4,-0.0119,1.044698629
25,22,Shiga,"5,916,241",0.053,"214,540",0.0114,"211,987",0.0254,"364,115",0.0423,"44,804,356",-0.3061,"17,022,000",-0.2431,"6,120,723",0.059,436.4,144.4,63016.2,-0.0092,7460.9,-0.0054,1.017401083
25,23,Shiga,"5,889,531",-0.0045,"217,409",0.0134,"217,535",0.0262,"369,543",0.0149,"127,727,690",1.8508,"205,032,000",11.0451,"6,115,041",-0.0009,436.5,144.3,62987,-0.0005,7524.1,0.0085,1.00040954
25,24,Shiga,"5,721,591",-0.0285,"210,543",-0.0316,"223,352",0.0267,"379,897",0.028,"45,861,525",-0.6409,"42,860,000",-0.791,"5,933,769",-0.0296,471.2,147.2,69360.6,0.1012,7747.3,0.0297,1.001209629
25,25,Shiga,"5,844,496",0.0215,"213,497",0.014,"223,892",0.0024,"388,981",0.0239,"65,431,783",0.4267,"57,675,000",0.3457,"6,074,347",0.0237,475,145.8,69255,-0.0015,7926.1,0.0231,1.004068614
25,26,Shiga,"5,833,152",-0.0019,"211,596",-0.0089,"227,790",0.0174,"387,982",-0.0026,"385,584,695",4.8929,"173,272,000",2.0043,"6,088,784",0.0024,468.4,143.6,67262.2,-0.0288,8067.3,0.0178,1.018699667
25,27,Shiga,"5,932,521",0.017,"216,003",0.0208,"230,474",0.0118,"399,839",0.0306,"1,575,201,482",3.0852,"992,981,000",4.7308,"6,208,418",0.0196,480.2,142.4,68380.5,0.0166,8075.6,0.001,1.039909509
25,28,Shiga,"6,161,389",0.0386,"212,432",-0.0165,"230,995",0.0023,"409,477",0.0241,"2,934,602,790",0.863,"592,782,150",-0.403,"6,393,305",0.0298,483,143,69069,0.0101,8127.6,0.0064,1.034805464
25,29,Shiga,"6,347,904",0.0303,"212,967",0.0025,"230,119",-0.0038,"411,833",0.0058,"3,392,759,151",0.1561,"1,024,348,303",0.728,"6,593,687",0.0313,493.5,144.4,71261.4,0.0317,,,1.029196251
26,20,Kyoto,"9,665,618",,"555,572",,"477,097",,"713,477",,"55,512,875",,"41,504,000",,"9,789,618",,800.6,144.2,115446.52,,11584.8,,1.032823457
26,21,Kyoto,"9,370,910",-0.0305,"561,438",0.0106,"476,496",-0.0013,"732,364",0.0265,"63,531,494",0.1444,"46,876,000",0.1294,"9,497,626",-0.0298,834.3,139.8,116635.14,0.0103,11404.1,-0.0156,1.023744225
26,22,Kyoto,"9,565,227",0.0207,"547,602",-0.0246,"482,766",0.0132,"756,009",0.0323,"97,448,550",0.5339,"46,065,000",-0.0173,"9,719,386",0.0233,827.9,141.1,116816.7,0.0016,11252.7,-0.0133,1.010666657
26,23,Kyoto,"9,760,135",0.0204,"537,001",-0.0194,"503,418",0.0428,"764,871",0.0117,"66,829,722",-0.3142,"459,765,000",8.9808,"9,913,672",0.02,828.9,140.7,116626.2,-0.0016,11369.1,0.0103,1.000468026
26,24,Kyoto,"9,703,070",-0.0058,"542,107",0.0095,"514,903",0.0228,"786,748",0.0286,"116,812,492",0.7479,"99,017,000",-0.7846,"9,809,753",-0.0105,856.2,140.2,120039.2,0.0293,11207.2,-0.0142,0.997881289
26,25,Kyoto,"9,681,219",-0.0023,"518,771",-0.043,"521,001",0.0118,"805,673",0.0241,"107,766,415",-0.0774,"131,023,000",0.3232,"9,833,877",0.0025,852.9,140.9,120173.6,0.0011,11146.8,-0.0054,0.9979547
26,26,Kyoto,"9,782,895",0.0105,"523,168",0.0085,"539,678",0.0358,"796,804",-0.011,"258,455,484",1.3983,"393,260,000",2.0015,"9,967,528",0.0136,851.4,139.7,118940.6,-0.0103,11277.8,0.0118,1.018368796
26,27,Kyoto,"10,193,529",0.042,"540,871",0.0338,"548,307",0.016,"829,662",0.0412,"1,250,305,239",3.8376,"2,330,537,000",4.9262,"10,348,249",0.0382,864,139,120096,0.0097,11577.5,0.0266,1.027772227
26,28,Kyoto,"10,319,186",0.0123,"524,844",-0.0296,"545,044",-0.006,"839,718",0.0121,"1,165,400,160",-0.0679,"1,356,076,598",-0.4181,"10,468,388",0.0116,870.4,138.2,120289.3,0.0016,11730.3,0.0132,1.027308937
26,29,Kyoto,"10,504,450",0.018,"518,152",-0.0128,"546,127",0.002,"841,594",0.0022,"1,302,721,523",0.1178,"2,281,598,413",0.6825,"10,686,854",0.0209,879.2,138.4,121681.3,0.0116,,,1.028099234
27,20,Osaka,"37,205,734",,"1,093,027",,"1,328,947",,"2,538,219",,"382,464,828",,"180,242,000",,"36,153,988",,3062.1,148.1,453497.01,,47813.6,,1.036066511
27,21,Osaka,"35,959,334",-0.0335,"1,082,142",-0.01,"1,322,761",-0.0047,"2,610,672",0.0285,"403,086,005",0.0539,"177,479,000",-0.0153,"35,016,089",-0.0315,3078.6,144.1,443626.26,-0.0218,46955.3,-0.018,1.020601049
27,22,Osaka,"36,680,374",0.0201,"1,074,119",-0.0074,"1,339,158",0.0124,"2,698,431",0.0336,"443,137,863",0.0994,"202,956,000",0.1435,"35,798,795",0.0224,"3,061.50",145.4,445142.1,0.0034,46116.2,-0.0179,1.008487509
27,23,Osaka,"37,577,648",0.0245,"1,061,403",-0.0118,"1,368,721",0.0221,"2,739,078",0.0151,"324,136,622",-0.2685,"1,469,897,000",6.2424,"36,688,832",0.0249,"3,051.30",145.2,443048.8,-0.0047,45571.7,-0.0118,1.000445424
27,24,Osaka,"37,328,301",-0.0066,"1,035,596",-0.0243,"1,386,748",0.0132,"2,815,560",0.0279,"548,085,425",0.6909,"412,464,000",-0.7194,"36,355,999",-0.0091,"3,567.70",144.7,516246.2,0.1652,45293.7,-0.0061,0.995125897
27,25,Osaka,"37,567,850",0.0064,"989,674",-0.0443,"1,364,904",-0.0158,"2,891,711",0.027,"688,922,501",0.257,"546,382,000",0.3247,"36,933,285",0.0159,"3,612.30",142.8,515836.4,-0.0008,45291.5,-0.0001,0.993872314
27,26,Osaka,"37,366,965",-0.0053,"1,017,662",0.0283,"1,394,102",0.0214,"2,871,982",-0.0068,"1,076,367,259",0.5624,"1,604,696,000",1.9369,"36,761,587",-0.0046,"3,676.50",143,525739.5,0.0192,45453.2,0.0036,1.019281282
27,27,Osaka,"37,904,360",0.0144,"1,006,319",-0.0111,"1,407,711",0.0098,"3,004,351",0.0461,"3,549,200,973",2.2974,"8,421,249,000",4.2479,"37,404,181",0.0175,"3,757.50",142,533565,0.0149,45653.7,0.0044,1.026037981
27,28,Osaka,"37,888,773",-0.0004,"982,964",-0.0232,"1,400,410",-0.0052,"3,037,463",0.011,"7,158,545,927",1.0169,"5,038,946,856",-0.4016,"37,068,187",-0.009,3842.1,141.6,544041.4,0.0196,45846.9,0.0042,1.024135778
27,29,Osaka,"38,974,885",0.0287,"1,015,051",0.0326,"1,398,824",-0.0011,"3,063,119",0.0084,"19,526,051,207",1.7277,"8,837,551,681",0.7538,"38,347,070",0.0345,"3,919.00",141,552579,0.0157,,,1.028097119
28,20,Hyogo,"19,546,124",,"692,711",,"824,227",,"1,430,351",,"308,394,106",,"108,645,000",,"21,210,589",,1675,143.4,240195,,26528.9,,1.033732468
28,21,Hyogo,"18,198,211",-0.069,"688,772",-0.0057,"833,510",0.0113,"1,501,574",0.0498,"349,037,865",0.1318,"102,410,000",-0.0574,"19,972,672",-0.0584,1690.9,138.5,234189.65,-0.025,26118.4,-0.0155,1.03194248
28,22,Hyogo,"19,374,418",0.0646,"689,662",0.0013,"854,473",0.0252,"1,557,174",0.037,"1,443,106,270",3.1345,"101,630,000",-0.0076,"20,804,266",0.0416,"1,676.80",140.3,235255,0.0045,25811.4,-0.0118,1.013959284
28,23,Hyogo,"19,398,678",0.0013,"692,770",0.0045,"869,643",0.0178,"1,580,097",0.0147,"316,839,366",-0.7804,"835,077,000",7.2168,"20,864,376",0.0029,"1,665.90",142.5,237390.8,0.0091,25790.1,-0.0008,1.000592205
28,24,Hyogo,"19,550,056",0.0078,"672,006",-0.03,"865,120",-0.0052,"1,548,702",-0.0199,"359,258,684",0.1339,"208,673,000",-0.7501,"21,054,698",0.0091,"1,714.20",142.9,244959.2,0.0319,25753.8,-0.0014,0.998940361
28,25,Hyogo,"19,860,610",0.0159,"646,559",-0.0379,"867,727",0.003,"1,591,639",0.0277,"467,199,741",0.3005,"295,924,000",0.4181,"21,489,716",0.0207,"1,707.10",140.9,240530.4,-0.0181,25806.6,0.0021,0.997188052
28,26,Hyogo,"19,953,214",0.0047,"646,080",-0.0007,"846,724",-0.0242,"1,575,390",-0.0102,"1,524,151,531",2.2623,"983,557,000",2.3237,"21,547,678",0.0027,"1,705.20",140.8,240092.2,-0.0018,26081.7,0.0107,1.017579925
28,27,Hyogo,"20,173,713",0.0111,"650,960",0.0076,"881,492",0.0411,"1,634,931",0.0378,"4,321,586,375",1.8354,"5,269,634,000",4.3577,"21,707,569",0.0074,"1,711.00",138.9,237657.9,-0.0101,26191.5,0.0042,1.032501404
