No.,Year,Prefecture,Prefecture total production(m),production change,public affair(m),public change,education(m),educ change,health and social welfare(m),social change,Received,Received change,Deduction,Deduction change,Residents Total Income(m),Income change,labornum(t),workinghour(per month),labor input (per month),labor change,Company stock(b),stock change,Deflator (2011 based)
28,28,Hyogo,"20,300,043",0.0063,"650,040",-0.0014,"925,388",0.0498,"1,655,039",0.0123,"6,525,097,479",0.5099,"3,157,658,992",-0.4008,"21,792,295",0.0039,1723.5,136.7,235602.5,-0.0086,26431.1,0.0091,1.031415549
28,29,Hyogo,"20,739,565",0.0217,"634,763",-0.0235,"973,273",0.0517,"1,647,554",-0.0045,"6,785,817,559",0.04,"5,534,474,065",0.7527,"22,393,717",0.0276,"1,719.50",136,233852,-0.0074,,,1.028412264
29,20,Nara,"3,532,076",,"243,132",,"171,159",,"322,436",,"97,653,692",,"33,681,000",,"4,457,024",,318.8,140.7,44855.16,,4047.7,,1.03130765
29,21,Nara,"3,415,353",-0.033,"242,820",-0.0013,"176,728",0.0325,"327,215",0.0148,"70,621,913",-0.2768,"24,965,000",-0.2588,"4,278,486",-0.0401,331.7,138.8,46039.96,0.0264,3979.6,-0.0168,1.02693338
29,22,Nara,"3,538,718",0.0361,"242,163",-0.0027,"179,349",0.0148,"333,883",0.0204,"72,458,657",0.026,"28,592,000",0.1453,"4,384,399",0.0248,328.4,137.3,45089.3,-0.0206,3924.1,-0.0139,1.011638961
29,23,Nara,"3,469,751",-0.0195,"244,028",0.0077,"181,619",0.0127,"345,829",0.0358,"75,284,142",0.039,"255,610,000",7.9399,"4,319,656",-0.0148,322.7,136.1,43919.5,-0.0259,3889,-0.0089,1.00098105
29,24,Nara,"3,452,452",-0.005,"250,123",0.025,"177,576",-0.0223,"356,506",0.0309,"166,588,133",1.2128,"62,604,000",-0.7551,"4,315,932",-0.0009,341.9,137.5,47011.3,0.0704,3892.5,0.0009,1.000113253
29,25,Nara,"3,508,285",0.0162,"242,123",-0.032,"174,507",-0.0173,"372,226",0.0441,"191,232,212",0.1479,"82,749,000",0.3218,"4,413,871",0.0227,337.8,137.1,46312.4,-0.0149,3911.9,0.005,0.996986847
29,26,Nara,"3,482,290",-0.0074,"240,421",-0.007,"176,468",0.0112,"373,773",0.0042,"167,599,083",-0.1236,"213,876,000",1.5846,"4,360,975",-0.012,337.6,136.4,46048.6,-0.0057,3907.8,-0.001,1.013227503
29,27,Nara,"3,481,549",-0.0002,"238,473",-0.0081,"178,359",0.0107,"388,297",0.0389,"766,372,749",3.5727,"1,232,300,000",4.7617,"4,341,904",-0.0044,335.5,134.4,45091.2,-0.0208,3955.2,0.0121,1.024287465
29,28,Nara,"3,558,529",0.0221,"238,586",0.0005,"183,420",0.0284,"399,422",0.0287,"910,116,676",0.1876,"736,044,027",-0.4027,"4,353,695",0.0027,337.7,134.5,45420.7,0.0073,3950.6,-0.0011,1.025230088
29,29,Nara,"3,611,713",0.0149,"236,746",-0.0077,"189,732",0.0344,"401,392",0.0049,"1,444,087,198",0.5867,"1,242,303,295",0.6878,"4,471,951",0.0272,332.1,136.2,45232,-0.0042,,,1.023073262
30,20,Wakayama,"3,479,231",,"200,905",,"163,456",,"293,188",,"56,630,284",,"5,037,000",,"3,572,360",,234.6,154,36128.4,,5180.3,,1.028742846
30,21,Wakayama,"3,313,195",-0.0477,"200,192",-0.0035,"163,717",0.0016,"294,805",0.0055,"50,072,892",-0.1158,"5,772,000",0.1459,"3,440,678",-0.0369,256,144.3,36940.8,0.0225,5090.7,-0.0173,1.012623766
30,22,Wakayama,"3,460,375",0.0444,"191,567",-0.0431,"166,369",0.0162,"307,045",0.0415,"105,835,433",1.1136,"5,552,000",-0.0381,"3,616,860",0.0512,253.9,144.3,36637.8,-0.0082,4988.5,-0.0201,1.012694867
30,23,Wakayama,"3,565,508",0.0304,"195,036",0.0181,"167,804",0.0086,"305,655",-0.0045,"69,655,053",-0.3419,"107,763,000",18.4098,"3,726,736",0.0304,253.9,143.2,36358.5,-0.0076,4954.5,-0.0068,1.001808157
30,24,Wakayama,"3,585,184",0.0055,"190,076",-0.0254,"168,668",0.0051,"313,545",0.0258,"117,896,237",0.6926,"15,909,000",-0.8524,"3,741,042",0.0038,271.1,145.9,39553.5,0.0879,4903.3,-0.0103,0.991388726
30,25,Wakayama,"3,632,625",0.0132,"185,965",-0.0216,"166,756",-0.0113,"314,890",0.0043,"113,457,292",-0.0377,"22,351,000",0.4049,"3,842,345",0.0271,276,144.3,39826.8,0.0069,4887.2,-0.0033,0.982598809
30,26,Wakayama,"3,461,236",-0.0472,"189,722",0.0202,"166,047",-0.0043,"310,694",-0.0133,"425,111,248",2.7469,"98,175,000",3.3924,"3,665,699",-0.046,276.8,145.9,40385.1,0.014,4840.9,-0.0095,1.010356705
30,27,Wakayama,"3,340,458",-0.0349,"191,610",0.01,"165,525",-0.0031,"321,739",0.0355,"1,683,049,152",2.9591,"465,281,000",3.7393,"3,549,923",-0.0316,273.8,148.6,40686.7,0.0075,4884.5,0.009,1.041368279
30,28,Wakayama,"3,485,674",0.0435,"188,928",-0.014,"162,467",-0.0185,"323,009",0.0039,"3,477,699,277",1.0663,"285,794,155",-0.3858,"3,655,656",0.0298,282.2,145.9,41173,0.012,4847.1,-0.0077,1.044550351
30,29,Wakayama,"3,314,986",-0.049,"188,585",-0.0018,"160,480",-0.0122,"323,286",0.0009,"9,874,717,234",1.8394,"486,477,870",0.7022,"3,500,401",-0.0425,284.7,145.6,41452.3,0.0068,,,1.047767623
31,20,Tottori,"1,812,179",,"137,178",,"103,842",,"179,027",,"72,879,931",,"5,052,000",,"1,796,027",,171.1,154.6,26452.06,,2287.6,,1.05017937
31,21,Tottori,"1,764,339",-0.0264,"138,962",0.013,"107,723",0.0374,"181,802",0.0155,"62,701,997",-0.1397,"4,142,000",-0.1801,"1,759,702",-0.0202,176.5,149.4,26369.1,-0.0031,2240.2,-0.0207,1.037303489
31,22,Tottori,"1,728,079",-0.0206,"140,885",0.0138,"106,972",-0.007,"187,581",0.0318,"107,610,501",0.7162,"4,813,000",0.162,"1,741,082",-0.0106,172.6,150.5,25976.3,-0.0149,2172.1,-0.0304,1.016480728
31,23,Tottori,"1,728,652",0.0003,"140,786",-0.0007,"107,070",0.0009,"188,866",0.0069,"116,546,264",0.083,"40,503,000",7.4153,"1,744,785",0.0021,172.6,150.7,26010.8,0.0013,2130.8,-0.019,0.99928557
31,24,Tottori,"1,724,312",-0.0025,"139,995",-0.0056,"109,924",0.0267,"194,796",0.0314,"236,104,558",1.0258,"12,356,000",-0.6949,"1,744,091",-0.0004,179.6,151.2,27155.5,0.044,2101.1,-0.014,0.993949471
31,25,Tottori,"1,756,357",0.0186,"141,145",0.0082,"110,344",0.0038,"197,441",0.0136,"1,131,177,599",3.791,"16,271,000",0.3169,"1,782,074",0.0218,181.2,149.6,27107.5,-0.0018,2094.8,-0.003,0.990114197
31,26,Tottori,"1,739,637",-0.0095,"141,412",0.0019,"108,732",-0.0146,"194,482",-0.015,"2,145,895,337",0.897,"43,948,000",1.701,"1,770,088",-0.0067,179.5,149.4,26817.3,-0.0107,2099.9,0.0024,1.006015048
31,27,Tottori,"1,783,377",0.0251,"146,462",0.0357,"109,171",0.004,"202,061",0.039,"3,384,992,720",0.5774,"179,809,000",3.0914,"1,813,140",0.0243,182,152.7,27791.4,0.0363,2134.5,0.0165,1.015661859
31,28,Tottori,"1,805,133",0.0122,"146,087",-0.0026,"108,818",-0.0032,"204,058",0.0099,"3,469,753,109",0.025,"102,411,304",-0.4304,"1,825,602",0.0069,182.8,151.3,27657.6,-0.0048,2159.5,0.0117,1.020312077
31,29,Tottori,"1,855,573",0.0279,"150,967",0.0334,"110,367",0.0142,"202,809",-0.0061,"3,481,839,781",0.0035,"172,338,018",0.6828,"1,884,569",0.0323,184.5,152.4,28117.8,0.0166,,,1.022144103
32,20,Shimane,"2,278,540",,"152,022",,"134,888",,"230,026",,"80,153,184",,"7,199,000",,"2,299,771",,227.6,152.1,34617.96,,3291.6,,1.04166791
32,21,Shimane,"2,291,117",0.0055,"157,614",0.0368,"135,044",0.0012,"238,893",0.0385,"79,316,887",-0.0104,"4,172,000",-0.4205,"2,308,323",0.0037,225.1,151.1,34012.61,-0.0175,3250.4,-0.0125,1.029238577
32,22,Shimane,"2,322,923",0.0139,"156,628",-0.0063,"138,127",0.0228,"246,228",0.0307,"73,687,970",-0.071,"5,341,000",0.2802,"2,344,271",0.0156,226,149.4,33764.4,-0.0073,3159.9,-0.0278,1.015443904
32,23,Shimane,"2,362,588",0.0171,"156,963",0.0021,"139,767",0.0119,"248,250",0.0082,"102,069,756",0.3852,"86,224,000",15.1438,"2,386,773",0.0181,228,147.8,33698.4,-0.002,3127,-0.0104,1.001560154
32,24,Shimane,"2,311,412",-0.0217,"158,216",0.008,"144,720",0.0354,"255,525",0.0293,"155,762,105",0.526,"10,458,000",-0.8787,"2,323,522",-0.0265,231.7,151.5,35102.6,0.0417,3160,0.0106,0.99669942
32,25,Shimane,"2,340,723",0.0127,"154,604",-0.0228,"142,622",-0.0145,"258,890",0.0132,"353,793,793",1.2714,"18,718,000",0.7898,"2,365,244",0.018,229.7,152.7,35075.2,-0.0008,3137.3,-0.0072,0.995924763
32,26,Shimane,"2,334,627",-0.0026,"152,472",-0.0138,"143,067",0.0031,"256,128",-0.0107,"1,277,288,999",2.6103,"45,681,000",1.4405,"2,357,523",-0.0033,229.1,154.2,35327.2,0.0072,3132.6,-0.0015,1.017540275
32,27,Shimane,"2,403,425",0.0295,"152,554",0.0005,"143,375",0.0022,"267,188",0.0432,"3,120,412,248",1.443,"168,303,000",2.6843,"2,426,402",0.0292,233.2,149.8,34933.4,-0.0111,3175.6,0.0138,1.028252598
32,28,Shimane,"2,411,499",0.0034,"152,530",-0.0002,"144,032",0.0046,"271,580",0.0164,"3,338,858,036",0.07,"97,963,663",-0.4179,"2,430,103",0.0015,233.4,150.7,35173.4,0.0069,3210.2,0.0109,1.030349588
32,29,Shimane,"2,388,154",-0.0097,"157,413",0.032,"144,938",0.0063,"268,776",-0.0103,"3,129,859,465",-0.0626,"172,245,376",0.7583,"2,428,058",-0.0008,237.4,151.9,36061.1,0.0252,,,1.035497292
33,20,Okayama,"7,186,495",,"305,921",,"299,657",,"573,677",,"160,656,983",,"43,484,000",,"7,252,630",,621,155.5,96565.5,,10717.5,,1.044318127
33,21,Okayama,"6,932,375",-0.0354,"294,548",-0.0372,"295,283",-0.0146,"589,361",0.0273,"47,005,055",-0.7074,"11,292,000",-0.7403,"7,010,287",-0.0334,671.3,150.2,100829.26,0.0442,10539.4,-0.0166,1.033676049
33,22,Okayama,"6,963,080",0.0044,"290,585",-0.0135,"303,639",0.0283,"604,485",0.0257,"50,856,159",0.0819,"10,279,000",-0.0897,"7,065,896",0.0079,664.6,154,102348.4,0.0151,10210.4,-0.0312,1.019522539
33,23,Okayama,"7,394,638",0.062,"294,566",0.0137,"311,883",0.0272,"611,570",0.0117,"88,419,097",0.7386,"192,367,000",17.7146,"7,490,133",0.06,672.9,153.7,103424.7,0.0105,10096.1,-0.0112,0.999195904
33,24,Okayama,"7,211,098",-0.0248,"290,113",-0.0151,"321,029",0.0293,"628,674",0.028,"62,870,067",-0.289,"33,838,000",-0.8241,"7,316,797",-0.0231,658.5,154,101409,-0.0195,9935.7,-0.0159,0.989676052
33,25,Okayama,"7,525,513",0.0436,"288,566",-0.0053,"330,479",0.0294,"645,906",0.0274,"97,752,357",0.5548,"47,143,000",0.3932,"7,649,581",0.0455,657.8,153.1,100709.2,-0.0069,9860,-0.0076,0.983434086
33,26,Okayama,"7,322,925",-0.0269,"286,820",-0.0061,"328,495",-0.006,"638,904",-0.0108,"422,153,750",3.3186,"176,743,000",2.7491,"7,449,298",-0.0262,660.2,151.2,99822.2,-0.0088,9877.2,0.0017,1.006675884
33,27,Okayama,"7,494,365",0.0234,"287,425",0.0021,"338,982",0.0319,"663,052",0.0378,"4,400,876,525",9.4248,"945,274,000",4.3483,"7,632,362",0.0246,667.6,150.2,100273.5,0.0045,9825.4,-0.0052,1.033708393
33,28,Okayama,"7,343,821",-0.0201,"288,928",0.0052,"342,492",0.0104,"664,390",0.002,"6,082,200,863",0.382,"538,511,830",-0.4303,"7,511,937",-0.0158,674,151,101774,0.015,9796,-0.003,1.039872432
33,29,Okayama,"7,502,333",0.0216,"286,338",-0.009,"341,795",-0.002,"665,318",0.0014,"6,651,097,035",0.0935,"954,233,975",0.772,"7,707,616",0.026,677,150.1,101617.7,-0.0015,,,1.041433911
34,20,Hiroshima,"10,727,714",,"522,785",,"437,713",,"811,168",,"659,127,507",,"24,320,000",,"10,902,744",,969.7,153.1,148461.07,,15743.5,,1.039411938
34,21,Hiroshima,"10,230,251",-0.0464,"592,150",0.1327,"437,579",-0.0003,"835,239",0.0297,"278,714,810",-0.5771,"24,830,000",0.021,"10,457,738",-0.0408,985.5,148.2,146051.1,-0.0162,15558,-0.0118,1.033809434
34,22,Hiroshima,"10,404,073",0.017,"584,816",-0.0124,"443,798",0.0142,"866,344",0.0372,"111,961,562",-0.5983,"27,110,000",0.0918,"10,663,709",0.0197,974.5,150.2,146369.9,0.0022,15485.7,-0.0046,1.013258461
34,23,Hiroshima,"10,813,929",0.0394,"546,305",-0.0659,"443,921",0.0003,"870,970",0.0053,"92,677,335",-0.1722,"386,923,000",13.2723,"11,108,522",0.0417,968.3,150,145245,-0.0077,15587.7,0.0066,1.000471152
34,24,Hiroshima,"10,363,905",-0.0416,"530,412",-0.0291,"443,789",-0.0003,"890,828",0.0228,"148,854,982",0.6062,"60,229,000",-0.8443,"10,644,352",-0.0418,992.8,149.2,148125.8,0.0198,15652.5,0.0042,1.000826426
34,25,Hiroshima,"10,546,606",0.0176,"520,567",-0.0186,"440,050",-0.0084,"907,384",0.0186,"118,869,922",-0.2014,"75,341,000",0.2509,"10,885,512",0.0227,"1,000.10",146.4,146414.6,-0.0116,15711.4,0.0038,1.001918722
34,26,Hiroshima,"10,917,990",0.0352,"534,764",0.0273,"442,990",0.0067,"898,473",-0.0098,"556,180,250",3.6789,"364,768,000",3.8416,"11,265,383",0.0349,"1,002.80",147.5,147913,0.0102,15928.4,0.0138,1.022191997
34,27,Hiroshima,"11,215,217",0.0272,"528,032",-0.0126,"446,767",0.0085,"923,362",0.0277,"1,221,663,554",1.1965,"1,482,086,000",3.0631,"11,623,125",0.0318,"1,002.70",149.5,149903.7,0.0135,16126.3,0.0124,1.039260765
34,28,Hiroshima,"11,342,329",0.0113,"517,144",-0.0206,"444,778",-0.0045,"920,135",-0.0035,"1,911,519,038",0.5647,"854,907,021",-0.4232,"11,704,146",0.007,1003.1,148.9,149361.6,-0.0036,16563.5,0.0271,1.0353572
34,29,Hiroshima,"11,404,356",0.0055,"515,636",-0.0029,"444,929",0.0003,"914,548",-0.0061,"1,408,713,244",-0.263,"1,558,173,485",0.8226,"11,854,448",0.0128,"1,007.20",148.5,149569.2,0.0014,,,1.03388749
35,20,Yamakuchi,"5,698,059",,"327,169",,"218,902",,"434,440",,"92,083,697",,"9,163,000",,"5,708,927",,449.6,151.6,68159.36,,10453.5,,1.0328647
35,21,Yamakuchi,"5,519,775",-0.0313,"339,472",0.0376,"219,376",0.0022,"441,958",0.0173,"69,411,829",-0.2462,"7,691,000",-0.1606,"5,541,334",-0.0294,466.2,144.6,67412.52,-0.011,10405.3,-0.0046,1.0230821
35,22,Yamakuchi,"5,789,083",0.0488,"325,398",-0.0415,"219,393",0.0001,"453,259",0.0256,"67,068,364",-0.0338,"8,485,000",0.1032,"5,816,195",0.0496,463.2,147.7,68414.6,0.0149,10204.9,-0.0193,1.017275448
35,23,Yamakuchi,"5,822,693",0.0058,"326,143",0.0023,"224,701",0.0242,"458,970",0.0126,"88,908,176",0.3256,"132,302,000",14.5925,"5,867,419",0.0088,463.8,150.1,69616.4,0.0176,10122.7,-0.0081,0.999368162
35,24,Yamakuchi,"5,809,625",-0.0022,"321,126",-0.0154,"225,694",0.0044,"469,430",0.0228,"76,914,188",-0.1349,"20,356,000",-0.8461,"5,841,295",-0.0045,471,149.9,70602.9,0.0142,10315.2,0.019,0.986241969
35,25,Yamakuchi,"6,015,909",0.0355,"319,712",-0.0044,"220,357",-0.0236,"474,362",0.0105,"117,546,999",0.5283,"23,463,000",0.1526,"6,070,914",0.0393,470.4,148.9,70042.6,-0.0079,10449.7,0.013,0.981530804
35,26,Yamakuchi,"5,983,680",-0.0054,"314,889",-0.0151,"218,782",-0.0071,"463,948",-0.022,"397,536,381",2.3819,"88,638,000",2.7778,"6,024,398",-0.0077,473,148,70004,-0.0006,10541,0.0087,1.006577056
35,27,Yamakuchi,"5,633,329",-0.0586,"313,305",-0.005,"220,526",0.008,"477,436",0.0291,"1,099,188,077",1.765,"483,008,000",4.4492,"5,692,482",-0.0551,480.5,146.8,70537.4,0.0076,10645.6,0.0099,1.036133874
35,28,Yamakuchi,"6,010,993",0.067,"307,522",-0.0185,"217,480",-0.0138,"475,060",-0.005,"1,608,041,813",0.4629,"268,103,677",-0.4449,"6,014,359",0.0565,489.5,146.9,71907.6,0.0194,10649.8,0.0004,1.034111169
35,29,Yamakuchi,"6,165,078",0.0256,"308,315",0.0026,"216,103",-0.0063,"470,862",-0.0088,"1,745,116,133",0.0852,"515,675,563",0.9234,"6,179,916",0.0275,496.8,147.1,73079.3,0.0163,,,1.040237934
36,20,Tokushima,"2,777,169",,"166,549",,"144,297",,"245,892",,"77,692,061",,"5,016,000",,"2,841,822",,222.1,153.8,34158.98,,3764.6,,1.035189432
36,21,Tokushima,"2,755,432",-0.0078,"169,582",0.0182,"142,280",-0.014,"257,337",0.0465,"68,888,993",-0.1133,"4,537,000",-0.0955,"2,807,100",-0.0122,221.4,148.7,32922.18,-0.0362,3732.3,-0.0086,1.025621028
36,22,Tokushima,"2,880,605",0.0454,"168,532",-0.0062,"147,074",0.0337,"263,319",0.0232,"90,925,037",0.3199,"5,237,000",0.1543,"2,949,006",0.0506,218.2,148.7,32446.3,-0.0145,3681.1,-0.0137,1.011305611
36,23,Tokushima,"2,921,007",0.014,"172,501",0.0236,"152,375",0.036,"265,329",0.0076,"102,191,663",0.1239,"60,908,000",10.6303,"2,978,416",0.01,219.9,146.4,32193.4,-0.0078,3857,0.0478,1.001686405
36,24,Tokushima,"2,880,662",-0.0138,"166,402",-0.0354,"154,497",0.0139,"269,478",0.0156,"93,625,067",-0.0838,"11,415,000",-0.8126,"2,919,709",-0.0197,222.7,151.4,33716.8,0.0473,3851,-0.0015,0.999305021
36,25,Tokushima,"2,979,159",0.0342,"165,087",-0.0079,"155,477",0.0063,"273,987",0.0167,"106,075,674",0.133,"16,107,000",0.411,"3,013,046",0.032,221.9,151.1,33529.1,-0.0056,3889.1,0.0099,1.005518
36,26,Tokushima,"2,996,436",0.0058,"166,955",0.0113,"159,537",0.0261,"271,265",-0.0099,"116,700,315",0.1002,"57,662,000",2.5799,"3,036,264",0.0077,223.6,151.5,33875.4,0.0103,3934.4,0.0117,1.021651055
36,27,Tokushima,"3,015,136",0.0062,"168,678",0.0103,"164,230",0.0294,"276,717",0.0201,"249,534,474",1.1383,"305,732,000",4.3021,"3,066,835",0.0101,226,151.4,34216.4,0.0101,4012.1,0.0198,1.026816037
36,28,Tokushima,"3,007,628",-0.0025,"164,993",-0.0218,"162,675",-0.0095,"278,593",0.0068,"588,796,158",1.3596,"175,864,210",-0.4248,"3,049,957",-0.0055,228.1,151.2,34488.7,0.008,4026.8,0.0036,1.021772972
36,29,Tokushima,"3,072,227",0.0215,"166,319",0.008,"159,825",-0.0175,"276,002",-0.0093,"804,075,240",0.3656,"315,078,302",0.7916,"3,124,516",0.0244,227.9,150.9,34390.1,-0.0029,,,1.027555581
37,20,Kagawa,"3,574,849",,"191,102",,"158,569",,"316,901",,"77,276,768",,"7,906,000",,"3,581,168",,332.2,154.7,51391.34,,4561.9,,1.036003479
37,21,Kagawa,"3,582,587",0.0022,"191,083",-0.0001,"161,680",0.0196,"323,598",0.0211,"38,985,635",-0.4955,"7,139,000",-0.097,"3,587,834",0.0019,345.5,149.9,51790.45,0.0078,4493.9,-0.0149,1.02383864
37,22,Kagawa,"3,543,249",-0.011,"195,178",0.0214,"164,505",0.0175,"332,799",0.0284,"48,808,295",0.252,"7,363,000",0.0314,"3,567,361",-0.0057,341,151.2,51559.2,-0.0045,4413.4,-0.0179,1.015360196
37,23,Kagawa,"3,739,316",0.0553,"191,141",-0.0207,"165,281",0.0047,"333,033",0.0007,"43,695,455",-0.1048,"85,756,000",10.6469,"3,758,092",0.0535,342.1,151.9,51965,0.0079,4342.8,-0.016,0.999829381
37,24,Kagawa,"3,753,309",0.0037,"184,586",-0.0343,"166,268",0.006,"338,978",0.0179,"67,284,727",0.5399,"16,573,000",-0.8067,"3,756,287",-0.0005,341.1,154.5,52700,0.0141,4370.3,0.0063,0.989496468
37,25,Kagawa,"3,702,589",-0.0135,"181,603",-0.0162,"166,761",0.003,"343,770",0.0141,"45,336,691",-0.3262,"18,786,000",0.1335,"3,729,949",-0.007,340.5,152.6,51960.3,-0.014,4375.6,0.0012,0.983441856
37,26,Kagawa,"3,650,282",-0.0141,"184,969",0.0185,"167,196",0.0026,"338,578",-0.0151,"106,390,003",1.3467,"77,897,000",3.1465,"3,684,112",-0.0123,340.8,150.1,51154.1,-0.0155,4377.1,0.0004,1.002819782
37,27,Kagawa,"3,660,734",0.0029,"186,002",0.0056,"167,040",-0.0009,"353,446",0.0439,"716,794,218",5.7374,"469,236,000",5.0238,"3,724,461",0.011,331.3,147.5,48866.8,-0.0447,4451.2,0.0169,1.022329675
37,28,Kagawa,"3,695,617",0.0095,"183,335",-0.0143,"163,156",-0.0233,"351,351",-0.0059,"2,084,356,276",1.9079,"274,880,364",-0.4142,"3,698,685",-0.0069,333.5,148.7,49591.5,0.0148,4542.5,0.0205,1.026445922
37,29,Kagawa,"3,750,895",0.015,"184,855",0.0083,"162,568",-0.0036,"353,683",0.0066,"2,853,788,070",0.3691,"482,714,455",0.7561,"3,769,359",0.0191,338.4,148,50083.2,0.0099,,,1.025332621
38,20,Ehime,"4,587,171",,"230,585",,"223,146",,"416,044",,"54,151,567",,"4,939,000",,"4,685,889",,381.8,155.9,59522.62,,7336.4,,1.025381221
38,21,Ehime,"4,532,349",-0.012,"233,198",0.0113,"229,430",0.0282,"434,903",0.0453,"81,687,306",0.5085,"8,862,000",0.7943,"4,643,326",-0.0091,422.2,151.7,64047.74,0.076,7259.3,-0.0105,1.027405657
38,22,Ehime,"4,674,993",0.0315,"226,901",-0.027,"237,890",0.0369,"448,957",0.0323,"71,969,112",-0.119,"7,042,000",-0.2054,"4,786,242",0.0308,416.2,152.5,63470.5,-0.009,7253.9,-0.0007,1.013240234
38,23,Ehime,"4,945,671",0.0579,"229,247",0.0103,"241,326",0.0144,"446,775",-0.0049,"72,139,294",0.0024,"92,051,000",12.0717,"5,067,132",0.0587,420.2,152.6,64122.5,0.0103,7196.8,-0.0079,1.0020891
